FECHA,EMISION,PA,TV,TIPO BURSATILIDAD
2015-10-01 00:00:00,MAXCOMCPO,1.25,1,ME
2015-10-05 00:00:00,MAXCOMCPO,1.49,1,ME
2015-10-13 00:00:00,MAXCOMCPO,1.37,1,ME
2015-10-16 00:00:00,MAXCOMCPO,1.37,1,ME
2015-10-26 00:00:00,MAXCOMCPO,1.04,1,ME
2015-12-03 00:00:00,MAXCOMCPO,0.99,1,ME
2015-12-04 00:00:00,MAXCOMCPO,1,1,ME
2016-01-15 00:00:00,MAXCOMCPO,0.9,1,ME
2016-01-22 00:00:00,MAXCOMCPO,0.85,1,ME
2016-01-27 00:00:00,MAXCOMCPO,0.811,1,ME
2016-02-08 00:00:00,MAXCOMCPO,0.789,1,ME
2016-02-18 00:00:00,MAXCOMCPO,0.685,1,ME
2016-02-23 00:00:00,MAXCOMCPO,0.68,1,ME
2016-02-25 00:00:00,MAXCOMCPO,0.644,1,ME
2016-03-02 00:00:00,MAXCOMCPO,0.676,1,ME
2016-03-04 00:00:00,MAXCOMCPO,0.925,1,ME
2016-03-23 00:00:00,MAXCOMCPO,0.802,1,ME
2015-04-09 00:00:00,MFRISCOA-1,15.92,1,ME
2015-04-10 00:00:00,MFRISCOA-1,15.51,1,ME
2015-04-20 00:00:00,MFRISCOA-1,15.06,1,ME
2015-05-05 00:00:00,MFRISCOA-1,12.14,1,ME
2015-05-06 00:00:00,MFRISCOA-1,11.92,1,ME
2015-05-08 00:00:00,MFRISCOA-1,12.25,1,ME
2015-05-26 00:00:00,MFRISCOA-1,12.37,1,ME
2015-06-12 00:00:00,MFRISCOA-1,12.14,1,ME
2015-06-17 00:00:00,MFRISCOA-1,12.16,1,ME
2015-06-19 00:00:00,MFRISCOA-1,12.22,1,ME
2015-06-22 00:00:00,MFRISCOA-1,12.12,1,ME
2015-07-16 00:00:00,MFRISCOA-1,11.16,1,ME
2015-08-05 00:00:00,MFRISCOA-1,9.42,1,ME
2015-08-13 00:00:00,MFRISCOA-1,10.06,1,ME
2015-08-20 00:00:00,MFRISCOA-1,9.9,1,ME
2015-08-28 00:00:00,MFRISCOA-1,9.69,1,ME
2015-09-29 00:00:00,MFRISCOA-1,9,1,ME
2015-10-01 00:00:00,MFRISCOA-1,8.77,1,ME
2015-10-15 00:00:00,MFRISCOA-1,9.97,1,ME
2015-10-21 00:00:00,MFRISCOA-1,9.48,1,ME
2015-11-06 00:00:00,MFRISCOA-1,8.76,1,ME
2015-11-24 00:00:00,MFRISCOA-1,8.25,1,ME
2015-12-02 00:00:00,MFRISCOA-1,8.2,1,ME
2015-12-14 00:00:00,MFRISCOA-1,8.43,1,ME
2015-12-17 00:00:00,MFRISCOA-1,8.31,1,ME
2015-12-21 00:00:00,MFRISCOA-1,8.61,1,ME
2015-12-30 00:00:00,MFRISCOA-1,8.2,1,ME
2016-01-14 00:00:00,MFRISCOA-1,8.23,1,ME
2016-02-02 00:00:00,MFRISCOA-1,7.98,1,ME
2016-02-04 00:00:00,MFRISCOA-1,8.39,1,ME
2016-02-23 00:00:00,MFRISCOA-1,9.39,1,ME
2016-02-24 00:00:00,MFRISCOA-1,9.42,1,ME
2016-03-09 00:00:00,MFRISCOA-1,10.38,1,ME
2016-03-16 00:00:00,MFRISCOA-1,10.85,1,ME
2015-04-08 00:00:00,Q*,28.48,1,ME
2015-04-30 00:00:00,Q*,28.8,1,ME
2015-05-15 00:00:00,Q*,29.01,1,ME
2015-05-22 00:00:00,Q*,28.3,1,ME
2015-05-29 00:00:00,Q*,27.74,1,ME
2015-06-03 00:00:00,Q*,28.05,1,ME
2015-06-08 00:00:00,Q*,27.42,1,ME
2015-06-19 00:00:00,Q*,27.96,1,ME
2015-06-24 00:00:00,Q*,27.4,1,ME
2015-07-14 00:00:00,Q*,28,1,ME
2015-08-07 00:00:00,Q*,27.7,1,ME
2015-08-12 00:00:00,Q*,27.71,1,ME
2015-08-20 00:00:00,Q*,24.78,1,ME
2015-08-31 00:00:00,Q*,23.8,1,ME
2015-09-03 00:00:00,Q*,22.68,1,ME
2015-09-04 00:00:00,Q*,22.45,1,ME
2015-11-05 00:00:00,Q*,20.21,1,ME
2015-11-27 00:00:00,Q*,19.9,1,ME
2015-11-30 00:00:00,Q*,19.79,1,ME
2015-12-07 00:00:00,Q*,19.9,1,ME
2015-12-18 00:00:00,Q*,22.55,1,ME
2015-12-23 00:00:00,Q*,22.98,1,ME
2015-12-28 00:00:00,Q*,22.76,1,ME
2015-12-31 00:00:00,Q*,21.72,1,ME
2016-01-14 00:00:00,Q*,20.88,1,ME
2016-01-25 00:00:00,Q*,21.5,1,ME
2016-02-16 00:00:00,Q*,20.57,1,ME
2016-02-18 00:00:00,Q*,20.49,1,ME
2016-02-19 00:00:00,Q*,20.38,1,ME
2016-02-24 00:00:00,Q*,20.18,1,ME
2016-02-25 00:00:00,Q*,19.84,1,ME
2016-03-03 00:00:00,Q*,20.51,1,ME
2016-03-18 00:00:00,Q*,20.08,1,ME
2015-04-06 00:00:00,VOLARA,17.86,1,AL
2015-04-24 00:00:00,VOLARA,20.4,1,AL
2015-04-28 00:00:00,VOLARA,19.36,1,AL
2015-05-13 00:00:00,VOLARA,19,1,AL
2015-05-20 00:00:00,VOLARA,18.62,1,AL
2015-05-25 00:00:00,VOLARA,18.35,1,AL
2015-05-28 00:00:00,VOLARA,18.13,1,AL
2015-06-04 00:00:00,VOLARA,18.96,1,AL
2015-06-09 00:00:00,VOLARA,19.09,1,AL
2015-06-25 00:00:00,VOLARA,19.21,1,AL
2015-06-29 00:00:00,VOLARA,18.76,1,AL
2015-07-07 00:00:00,VOLARA,18.72,1,AL
2015-07-14 00:00:00,VOLARA,20.87,1,AL
2015-07-15 00:00:00,VOLARA,20.79,1,AL
2015-08-03 00:00:00,VOLARA,22.88,1,AL
2015-10-01 00:00:00,VOLARA,25.02,1,AL
2015-10-08 00:00:00,VOLARA,25.47,1,AL
2015-10-22 00:00:00,VOLARA,28.5,1,AL
2015-12-11 00:00:00,VOLARA,27.85,1,AL
2016-01-15 00:00:00,VOLARA,30.21,1,AL
2016-02-09 00:00:00,VOLARA,31.29,1,AL
2016-02-11 00:00:00,VOLARA,31.85,1,AL
2016-02-12 00:00:00,VOLARA,32.52,1,AL
2016-03-18 00:00:00,VOLARA,36.2,1,AL
2015-04-01 00:00:00,BACHOCOB,64.38,1,AL
2015-04-07 00:00:00,BACHOCOB,66.65,1,AL
2015-04-09 00:00:00,BACHOCOB,67.14,1,AL
2015-05-04 00:00:00,BACHOCOB,69.89,1,AL
2015-05-05 00:00:00,BACHOCOB,69.76,1,AL
2015-05-14 00:00:00,BACHOCOB,72.91,1,AL
2015-05-21 00:00:00,BACHOCOB,70.46,1,AL
2015-06-02 00:00:00,BACHOCOB,72.5,1,AL
2015-06-09 00:00:00,BACHOCOB,72.11,1,AL
2015-06-18 00:00:00,BACHOCOB,72,1,AL
2015-06-30 00:00:00,BACHOCOB,71.15,1,AL
2015-07-01 00:00:00,BACHOCOB,69.63,1,AL
2015-07-14 00:00:00,BACHOCOB,75.78,1,AL
2015-07-16 00:00:00,BACHOCOB,75.4,1,AL
2015-07-27 00:00:00,BACHOCOB,74.99,1,AL
2015-08-11 00:00:00,BACHOCOB,77.73,1,AL
2015-09-14 00:00:00,BACHOCOB,85.87,1,AL
2015-10-15 00:00:00,BACHOCOB,80.12,1,AL
2015-10-19 00:00:00,BACHOCOB,80.57,1,AL
2015-10-21 00:00:00,BACHOCOB,81.57,1,AL
2015-10-22 00:00:00,BACHOCOB,83.09,1,AL
2015-11-05 00:00:00,BACHOCOB,77.49,1,AL
2015-11-30 00:00:00,BACHOCOB,69.16,1,AL
2015-12-22 00:00:00,BACHOCOB,70.42,1,AL
2015-12-28 00:00:00,BACHOCOB,68.92,1,AL
2015-12-30 00:00:00,BACHOCOB,71.54,1,AL
2015-12-31 00:00:00,BACHOCOB,70.14,1,AL
2016-01-12 00:00:00,BACHOCOB,69.79,1,AL
2016-01-15 00:00:00,BACHOCOB,68.52,1,AL
2016-01-20 00:00:00,BACHOCOB,68.53,1,AL
2016-01-26 00:00:00,BACHOCOB,64.47,1,AL
2016-01-29 00:00:00,BACHOCOB,65.44,1,AL
2016-02-09 00:00:00,BACHOCOB,69.65,1,AL
2016-02-24 00:00:00,BACHOCOB,72.89,1,AL
2016-02-25 00:00:00,BACHOCOB,74.02,1,AL
2016-03-03 00:00:00,BACHOCOB,74.27,1,AL
2016-03-11 00:00:00,BACHOCOB,75.59,1,AL
2016-03-31 00:00:00,BACHOCOB,74.02,1,AL
2015-04-01 00:00:00,GFAMSAA,10.45,1,ME
2015-04-10 00:00:00,GFAMSAA,11.19,1,ME
2015-04-20 00:00:00,GFAMSAA,10.6,1,ME
2015-04-21 00:00:00,GFAMSAA,10.73,1,ME
2015-04-28 00:00:00,GFAMSAA,11.39,1,ME
2015-05-19 00:00:00,GFAMSAA,10.78,1,ME
2015-05-26 00:00:00,GFAMSAA,10.61,1,ME
2015-05-27 00:00:00,GFAMSAA,10.55,1,ME
2015-06-09 00:00:00,GFAMSAA,9.94,1,ME
2015-06-19 00:00:00,GFAMSAA,10,1,ME
2015-06-22 00:00:00,GFAMSAA,9.9,1,ME
2015-07-06 00:00:00,GFAMSAA,10.4,1,ME
2015-07-17 00:00:00,GFAMSAA,11.58,1,ME
2015-07-27 00:00:00,GFAMSAA,11.26,1,ME
2015-07-28 00:00:00,GFAMSAA,11.5,1,ME
2015-08-06 00:00:00,GFAMSAA,12.04,1,ME
2015-08-10 00:00:00,GFAMSAA,12.26,1,ME
2015-08-14 00:00:00,GFAMSAA,12.03,1,ME
2015-08-17 00:00:00,GFAMSAA,11.97,1,ME
2015-08-24 00:00:00,GFAMSAA,10.21,1,ME
2015-08-26 00:00:00,GFAMSAA,10.15,1,ME
2015-09-03 00:00:00,GFAMSAA,11.05,1,ME
2015-09-14 00:00:00,GFAMSAA,11.88,1,ME
2015-09-25 00:00:00,GFAMSAA,11.83,1,ME
2015-09-29 00:00:00,GFAMSAA,12.11,1,ME
2015-10-01 00:00:00,GFAMSAA,12.41,1,ME
2015-10-09 00:00:00,GFAMSAA,13.29,1,ME
2015-10-21 00:00:00,GFAMSAA,14.2,1,ME
2015-10-27 00:00:00,GFAMSAA,12.8,1,ME
2015-11-09 00:00:00,GFAMSAA,13.8,1,ME
2015-11-10 00:00:00,GFAMSAA,13.71,1,ME
2015-11-18 00:00:00,GFAMSAA,14.34,1,ME
2015-12-10 00:00:00,GFAMSAA,13.93,1,ME
2015-12-14 00:00:00,GFAMSAA,13.5,1,ME
2015-12-15 00:00:00,GFAMSAA,13.62,1,ME
2015-12-16 00:00:00,GFAMSAA,13.28,1,ME
2015-12-24 00:00:00,GFAMSAA,14.12,1,ME
2016-01-08 00:00:00,GFAMSAA,13.28,1,ME
2016-01-14 00:00:00,GFAMSAA,12.82,1,ME
2016-01-20 00:00:00,GFAMSAA,12.47,1,ME
2016-02-02 00:00:00,GFAMSAA,12.81,1,ME
2016-02-29 00:00:00,GFAMSAA,12.85,1,ME
2016-03-08 00:00:00,GFAMSAA,14.23,1,ME
2015-04-01 00:00:00,GFNORTEO,89.6,1,AL
2015-04-07 00:00:00,GFNORTEO,92.05,1,AL
2015-04-28 00:00:00,GFNORTEO,88.98,1,AL
2015-06-04 00:00:00,GFNORTEO,86.11,1,AL
2015-06-15 00:00:00,GFNORTEO,84.77,1,AL
2015-06-18 00:00:00,GFNORTEO,86.92,1,AL
2015-06-24 00:00:00,GFNORTEO,87.41,1,AL
2015-06-25 00:00:00,GFNORTEO,86.26,1,AL
2015-06-30 00:00:00,GFNORTEO,86.24,1,AL
2015-07-16 00:00:00,GFNORTEO,87.45,1,AL
2015-07-21 00:00:00,GFNORTEO,87.24,1,AL
2015-08-03 00:00:00,GFNORTEO,86.02,1,AL
2015-08-11 00:00:00,GFNORTEO,83.89,1,AL
2015-08-19 00:00:00,GFNORTEO,79.08,1,AL
2015-09-18 00:00:00,GFNORTEO,80.93,1,AL
2015-10-02 00:00:00,GFNORTEO,83.71,1,AL
2015-10-29 00:00:00,GFNORTEO,90.85,1,AL
2015-12-08 00:00:00,GFNORTEO,87.41,1,AL
2016-01-04 00:00:00,GFNORTEO,91.79,1,AL
2016-01-05 00:00:00,GFNORTEO,91.72,1,AL
2016-01-13 00:00:00,GFNORTEO,88.62,1,AL
2016-01-20 00:00:00,GFNORTEO,85.23,1,AL
2016-01-27 00:00:00,GFNORTEO,87.99,1,AL
2016-02-04 00:00:00,GFNORTEO,90.63,1,AL
2016-02-09 00:00:00,GFNORTEO,86.15,1,AL
2016-02-24 00:00:00,GFNORTEO,90.37,1,AL
2016-03-01 00:00:00,GFNORTEO,94.3,1,AL
2016-03-02 00:00:00,GFNORTEO,93.83,1,AL
2016-03-07 00:00:00,GFNORTEO,96.11,1,AL
2016-03-09 00:00:00,GFNORTEO,95.98,1,AL
2016-03-11 00:00:00,GFNORTEO,94.65,1,AL
2016-03-14 00:00:00,GFNORTEO,93.43,1,AL
2016-03-30 00:00:00,GFNORTEO,99.43,1,AL
2015-04-07 00:00:00,KUOB,28.1,1,ME
2015-04-08 00:00:00,KUOB,27.73,1,ME
2015-04-29 00:00:00,KUOB,27,1,ME
2015-05-11 00:00:00,KUOB,26.5,1,ME
2015-05-18 00:00:00,KUOB,26.51,1,ME
2015-05-19 00:00:00,KUOB,26.74,1,ME
2015-06-23 00:00:00,KUOB,25.25,1,ME
2015-06-29 00:00:00,KUOB,25.03,1,ME
2015-07-10 00:00:00,KUOB,23.1,1,ME
2015-08-04 00:00:00,KUOB,24,1,ME
2015-08-11 00:00:00,KUOB,23.49,1,ME
2015-08-13 00:00:00,KUOB,23.2,1,ME
2015-08-21 00:00:00,KUOB,21.53,1,ME
2015-08-25 00:00:00,KUOB,21,1,ME
2015-09-02 00:00:00,KUOB,24,1,ME
2015-09-15 00:00:00,KUOB,23.85,1,ME
2015-09-23 00:00:00,KUOB,23.47,1,ME
2015-10-07 00:00:00,KUOB,25.15,1,ME
2015-10-20 00:00:00,KUOB,25.5,1,ME
2015-10-21 00:00:00,KUOB,25.5,1,ME
2015-11-09 00:00:00,KUOB,29.85,1,ME
2015-11-26 00:00:00,KUOB,30.02,1,ME
2015-12-03 00:00:00,KUOB,29.89,1,ME
2015-12-21 00:00:00,KUOB,30,1,ME
2015-12-22 00:00:00,KUOB,30,1,ME
2015-12-23 00:00:00,KUOB,29.98,1,ME
2016-01-07 00:00:00,KUOB,29,1,ME
2016-01-08 00:00:00,KUOB,29.39,1,ME
2016-01-18 00:00:00,KUOB,29.4,1,ME
2016-01-25 00:00:00,KUOB,30.35,1,ME
2016-02-26 00:00:00,KUOB,30.8,1,ME
2016-03-02 00:00:00,KUOB,30.9,1,ME
2016-03-10 00:00:00,KUOB,31.4,1,ME
2016-03-15 00:00:00,KUOB,31.7,1,ME
2016-03-18 00:00:00,KUOB,32,1,ME
2015-04-13 00:00:00,LALAB,30.36,1,AL
2015-04-27 00:00:00,LALAB,31.85,1,AL
2015-04-30 00:00:00,LALAB,31.07,1,AL
2015-05-04 00:00:00,LALAB,32.66,1,AL
2015-05-12 00:00:00,LALAB,32.54,1,AL
2015-05-15 00:00:00,LALAB,33.37,1,AL
2015-05-20 00:00:00,LALAB,32.66,1,AL
2015-05-21 00:00:00,LALAB,32.67,1,AL
2015-05-25 00:00:00,LALAB,32.06,1,AL
2015-05-27 00:00:00,LALAB,31.95,1,AL
2015-05-28 00:00:00,LALAB,32,1,AL
2015-06-01 00:00:00,LALAB,32.35,1,AL
2015-06-05 00:00:00,LALAB,32.26,1,AL
2015-06-11 00:00:00,LALAB,32.77,1,AL
2015-06-15 00:00:00,LALAB,32.79,1,AL
2015-06-17 00:00:00,LALAB,33.46,1,AL
2015-06-22 00:00:00,LALAB,33.31,1,AL
2015-07-02 00:00:00,LALAB,34.21,1,AL
2015-07-06 00:00:00,LALAB,34.6,1,AL
2015-07-27 00:00:00,LALAB,35.27,1,AL
2015-08-10 00:00:00,LALAB,37.97,1,AL
2015-08-31 00:00:00,LALAB,37.85,1,AL
2015-09-08 00:00:00,LALAB,38.78,1,AL
2015-09-10 00:00:00,LALAB,39.31,1,AL
2015-09-30 00:00:00,LALAB,39.94,1,AL
2015-10-13 00:00:00,LALAB,42.27,1,AL
2015-10-16 00:00:00,LALAB,41.9,1,AL
2015-10-23 00:00:00,LALAB,44.44,1,AL
2015-10-26 00:00:00,LALAB,44.25,1,AL
2015-10-27 00:00:00,LALAB,42.61,1,AL
2015-11-17 00:00:00,LALAB,42.05,1,AL
2015-11-30 00:00:00,LALAB,40.24,1,AL
2015-12-02 00:00:00,LALAB,40.53,1,AL
2015-12-15 00:00:00,LALAB,39.73,1,AL
2016-01-11 00:00:00,LALAB,39.69,1,AL
2016-01-22 00:00:00,LALAB,40.55,1,AL
2016-01-25 00:00:00,LALAB,40.61,1,AL
2016-01-26 00:00:00,LALAB,41.7,1,AL
2016-02-02 00:00:00,LALAB,43.1,1,AL
2016-02-05 00:00:00,LALAB,41.81,1,AL
2016-02-08 00:00:00,LALAB,42.09,1,AL
2016-03-18 00:00:00,LALAB,43.76,1,AL
2016-03-22 00:00:00,LALAB,45.11,1,AL
2015-04-07 00:00:00,OHLMEX*,29.57,1,AL
2015-04-17 00:00:00,OHLMEX*,29.02,1,AL
2015-04-20 00:00:00,OHLMEX*,29.1,1,AL
2015-05-18 00:00:00,OHLMEX*,24.64,1,AL
2015-05-27 00:00:00,OHLMEX*,22.42,1,AL
2015-06-15 00:00:00,OHLMEX*,19.1,1,AL
2015-06-29 00:00:00,OHLMEX*,20.62,1,AL
2015-07-02 00:00:00,OHLMEX*,20.68,1,AL
2015-07-09 00:00:00,OHLMEX*,20.78,1,AL
2015-07-10 00:00:00,OHLMEX*,21.01,1,AL
2015-07-24 00:00:00,OHLMEX*,26.92,1,AL
2015-08-03 00:00:00,OHLMEX*,25.72,1,AL
2015-08-11 00:00:00,OHLMEX*,24.63,1,AL
2015-08-13 00:00:00,OHLMEX*,22.83,1,AL
2015-09-18 00:00:00,OHLMEX*,21.81,1,AL
2015-09-21 00:00:00,OHLMEX*,21.81,1,AL
2015-10-01 00:00:00,OHLMEX*,21.93,1,AL
2015-10-07 00:00:00,OHLMEX*,22.63,1,AL
2015-10-12 00:00:00,OHLMEX*,22.87,1,AL
2015-10-16 00:00:00,OHLMEX*,24.32,1,AL
2015-11-11 00:00:00,OHLMEX*,19.87,1,AL
2015-11-23 00:00:00,OHLMEX*,19.45,1,AL
2015-11-24 00:00:00,OHLMEX*,19.52,1,AL
2015-12-01 00:00:00,OHLMEX*,19.87,1,AL
2015-12-04 00:00:00,OHLMEX*,19.53,1,AL
2015-12-21 00:00:00,OHLMEX*,18.73,1,AL
2015-12-24 00:00:00,OHLMEX*,18.38,1,AL
2015-12-30 00:00:00,OHLMEX*,18.01,1,AL
2016-01-19 00:00:00,OHLMEX*,16.71,1,AL
2016-01-21 00:00:00,OHLMEX*,16.51,1,AL
2016-02-08 00:00:00,OHLMEX*,18.55,1,AL
2016-02-16 00:00:00,OHLMEX*,19.3,1,AL
2016-02-17 00:00:00,OHLMEX*,19.6,1,AL
2016-02-24 00:00:00,OHLMEX*,20.63,1,AL
2015-05-06 00:00:00,PINFRA*,170.22,1,AL
2015-05-15 00:00:00,PINFRA*,173.03,1,AL
2015-05-21 00:00:00,PINFRA*,176.23,1,AL
2015-05-22 00:00:00,PINFRA*,176.2,1,AL
2015-05-26 00:00:00,PINFRA*,171.59,1,AL
2015-05-28 00:00:00,PINFRA*,171,1,AL
2015-06-02 00:00:00,PINFRA*,169.87,1,AL
2015-06-15 00:00:00,PINFRA*,166.2,1,AL
2015-06-22 00:00:00,PINFRA*,170.37,1,AL
2015-07-17 00:00:00,PINFRA*,179.83,1,AL
2015-07-22 00:00:00,PINFRA*,180.29,1,AL
2015-07-23 00:00:00,PINFRA*,180.34,1,AL
2015-07-27 00:00:00,PINFRA*,180.81,1,AL
2015-08-05 00:00:00,PINFRA*,186.38,1,AL
2015-08-06 00:00:00,PINFRA*,183.78,1,AL
2015-08-19 00:00:00,PINFRA*,183.63,1,AL
2015-08-24 00:00:00,PINFRA*,173.5,1,AL
2015-09-03 00:00:00,PINFRA*,179.5,1,AL
2015-09-07 00:00:00,PINFRA*,181.93,1,AL
2015-09-14 00:00:00,PINFRA*,183.04,1,AL
2015-09-28 00:00:00,PINFRA*,182.67,1,AL
2015-10-20 00:00:00,PINFRA*,200.76,1,AL
2015-11-18 00:00:00,PINFRA*,203.5,1,AL
2015-11-30 00:00:00,PINFRA*,201.59,1,AL
2015-12-08 00:00:00,PINFRA*,200.11,1,AL
2015-12-14 00:00:00,PINFRA*,200.67,1,AL
2015-12-16 00:00:00,PINFRA*,205.86,1,AL
2015-12-18 00:00:00,PINFRA*,206.79,1,AL
2016-01-12 00:00:00,PINFRA*,194.45,1,AL
2016-02-04 00:00:00,PINFRA*,217.01,1,AL
2016-02-05 00:00:00,PINFRA*,215.48,1,AL
2016-02-12 00:00:00,PINFRA*,212.55,1,AL
2016-02-16 00:00:00,PINFRA*,212.13,1,AL
2016-02-18 00:00:00,PINFRA*,214.39,1,AL
2016-03-03 00:00:00,PINFRA*,217.19,1,AL
2016-03-07 00:00:00,PINFRA*,225.28,1,AL
2016-03-09 00:00:00,PINFRA*,228.39,1,AL
2016-03-10 00:00:00,PINFRA*,223.55,1,AL
2016-03-18 00:00:00,PINFRA*,229.09,1,AL
2016-03-31 00:00:00,PINFRA*,229.72,1,AL
2015-05-05 00:00:00,PINFRAL,160.49,1,ME
2015-05-06 00:00:00,PINFRAL,159.7,1,ME
2015-06-12 00:00:00,PINFRAL,153.8,1,ME
2015-06-19 00:00:00,PINFRAL,155.66,1,ME
2015-06-23 00:00:00,PINFRAL,155.46,1,ME
2015-07-15 00:00:00,PINFRAL,155.72,1,ME
2015-07-30 00:00:00,PINFRAL,158.94,1,ME
2015-08-17 00:00:00,PINFRAL,162.16,1,ME
2015-08-21 00:00:00,PINFRAL,159.99,1,ME
2015-08-24 00:00:00,PINFRAL,156.52,1,ME
2015-09-01 00:00:00,PINFRAL,161,1,ME
2015-09-11 00:00:00,PINFRAL,168.83,1,ME
2015-09-18 00:00:00,PINFRAL,166.1,1,ME
2015-09-29 00:00:00,PINFRAL,163.61,1,ME
2015-10-29 00:00:00,PINFRAL,181.81,1,ME
2015-10-30 00:00:00,PINFRAL,180.18,1,ME
2015-11-03 00:00:00,PINFRAL,185.08,1,ME
2015-11-06 00:00:00,PINFRAL,185.79,1,ME
2015-11-20 00:00:00,PINFRAL,184.29,1,ME
2015-11-30 00:00:00,PINFRAL,183.63,1,ME
2015-12-03 00:00:00,PINFRAL,174.26,1,ME
2015-12-11 00:00:00,PINFRAL,169.28,1,ME
2015-12-14 00:00:00,PINFRAL,177.21,1,ME
2016-01-06 00:00:00,PINFRAL,182.78,1,ME
2016-01-12 00:00:00,PINFRAL,175.88,1,ME
2016-01-21 00:00:00,PINFRAL,175.22,1,ME
2016-01-26 00:00:00,PINFRAL,181.08,1,ME
2016-02-03 00:00:00,PINFRAL,184,1,ME
2016-02-11 00:00:00,PINFRAL,180.7,1,ME
2016-02-12 00:00:00,PINFRAL,181.91,1,ME
2016-02-26 00:00:00,PINFRAL,177.91,1,ME
2016-03-01 00:00:00,PINFRAL,182.78,1,ME
2016-03-17 00:00:00,PINFRAL,190.69,1,ME
2016-03-30 00:00:00,PINFRAL,189.05,1,ME
2015-04-07 00:00:00,RASSINIA,30.26,1,ME
2015-04-14 00:00:00,RASSINIA,31.22,1,ME
2015-04-23 00:00:00,RASSINIA,32.43,1,ME
2015-05-18 00:00:00,RASSINIA,31.26,1,ME
2015-05-27 00:00:00,RASSINIA,31.1,1,ME
2015-06-25 00:00:00,RASSINIA,31.3,1,ME
2015-06-26 00:00:00,RASSINIA,31.47,1,ME
2015-07-13 00:00:00,RASSINIA,31.47,1,ME
2015-07-14 00:00:00,RASSINIA,31.07,1,ME
2015-08-11 00:00:00,RASSINIA,30.4,1,ME
2015-09-02 00:00:00,RASSINIA,30.36,1,ME
2015-09-04 00:00:00,RASSINIA,30.3,1,ME
2015-10-02 00:00:00,RASSINIA,29.91,1,ME
2015-10-06 00:00:00,RASSINIA,30.17,1,ME
2015-10-19 00:00:00,RASSINIA,31.01,1,ME
2015-11-23 00:00:00,RASSINIA,31.46,1,ME
2015-12-01 00:00:00,RASSINIA,31.42,1,ME
2015-12-09 00:00:00,RASSINIA,31.78,1,ME
2015-12-23 00:00:00,RASSINIA,31.96,1,ME
2015-12-24 00:00:00,RASSINIA,31.98,1,ME
2016-01-13 00:00:00,RASSINIA,32.15,1,ME
2016-01-14 00:00:00,RASSINIA,32.14,1,ME
2016-01-18 00:00:00,RASSINIA,31.95,1,ME
2016-01-20 00:00:00,RASSINIA,31.37,1,ME
2016-02-04 00:00:00,RASSINIA,32.95,1,ME
2016-02-05 00:00:00,RASSINIA,32.42,1,ME
2016-02-16 00:00:00,RASSINIA,32.61,1,ME
2015-04-01 00:00:00,VITROA,33.58,1,ME
2015-04-07 00:00:00,VITROA,33.05,1,ME
2015-04-20 00:00:00,VITROA,32.72,1,ME
2015-04-21 00:00:00,VITROA,32.72,1,ME
2015-04-28 00:00:00,VITROA,33.45,1,ME
2015-04-30 00:00:00,VITROA,33.47,1,ME
2015-05-15 00:00:00,VITROA,43,1,ME
2015-05-19 00:00:00,VITROA,42.5,1,ME
2015-06-01 00:00:00,VITROA,41.99,1,ME
2015-06-10 00:00:00,VITROA,44.42,1,ME
2015-06-22 00:00:00,VITROA,44.01,1,ME
2015-06-23 00:00:00,VITROA,45.3,1,ME
2015-07-01 00:00:00,VITROA,46.46,1,ME
2015-07-20 00:00:00,VITROA,49,1,ME
2015-08-14 00:00:00,VITROA,51.12,1,ME
2015-08-20 00:00:00,VITROA,50.93,1,ME
2015-08-21 00:00:00,VITROA,50.53,1,ME
2015-09-09 00:00:00,VITROA,61.2,1,ME
2015-09-18 00:00:00,VITROA,66.38,1,ME
2015-09-30 00:00:00,VITROA,38.35,1,ME
2015-10-15 00:00:00,VITROA,38.8,1,ME
2015-10-16 00:00:00,VITROA,39.51,1,ME
2015-11-25 00:00:00,VITROA,50.56,1,ME
2015-11-26 00:00:00,VITROA,50.23,1,ME
2015-12-03 00:00:00,VITROA,49.93,1,ME
2015-12-04 00:00:00,VITROA,49.95,1,ME
2015-12-11 00:00:00,VITROA,51.42,1,ME
2015-12-14 00:00:00,VITROA,50.59,1,ME
2015-12-17 00:00:00,VITROA,50.47,1,ME
2015-12-31 00:00:00,VITROA,53.66,1,ME
2016-01-08 00:00:00,VITROA,53.35,1,ME
2016-02-05 00:00:00,VITROA,53.98,1,ME
2016-02-09 00:00:00,VITROA,53.69,1,ME
2016-02-22 00:00:00,VITROA,59.79,1,ME
2016-02-25 00:00:00,VITROA,57.69,1,ME
2016-03-07 00:00:00,VITROA,57.77,1,ME
2016-03-09 00:00:00,VITROA,57.97,1,ME
2015-04-07 00:00:00,ALSEA*,45.73,1,AL
2015-04-27 00:00:00,ALSEA*,47.22,1,AL
2015-05-06 00:00:00,ALSEA*,46.88,1,AL
2015-05-11 00:00:00,ALSEA*,47.55,1,AL
2015-06-15 00:00:00,ALSEA*,47.37,1,AL
2015-06-18 00:00:00,ALSEA*,46.88,1,AL
2015-07-01 00:00:00,ALSEA*,48.3,1,AL
2015-07-23 00:00:00,ALSEA*,52.17,1,AL
2015-07-30 00:00:00,ALSEA*,53.22,1,AL
2015-08-07 00:00:00,ALSEA*,52.37,1,AL
2015-08-26 00:00:00,ALSEA*,48.76,1,AL
2015-08-31 00:00:00,ALSEA*,51.62,1,AL
